2026-05-30 13:53:51.308 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#23(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.328 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#24(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.328 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#24(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.348 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#25(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.348 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#25(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.368 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#26(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.368 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#26(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.389 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#27(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.389 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#27(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
2026-05-30 13:53:51.408 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#28(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from LocalAudioInputTransport#0 to VADProcessor#0
2026-05-30 13:53:51.408 | TRACE    | pipecat.processors.frame_processor:__internal_push_frame:879 - Pushing InputAudioRawFrame#28(pts: None, source: None, size: 640, frames: 320, sample_rate: 16000, channels: 1) downstream from VADProcessor#0 to SonioxSTTService#0
